2022-05-11        miércoles        05   11   22   23   24   15     Revancha
2022-05-14           sábado        05   07   20   26   33   14
2022-05-14           sábado        04   12   14   28   38   10     Revancha
2022-05-18        miércoles        15   20   27   38   42   03
2022-05-18        miércoles        22   23   28   32   38   05     Revancha
2022-05-21           sábado        13   19   21   25   36   12
2022-05-21           sábado        23   26   27   31   42   04     Revancha
2022-05-25        miércoles        05   10   14   37   40   06
2022-05-25        miércoles        01   08   21   28   36   05     Revancha
2022-05-28           sábado        06   20   25   29   41   04
2022-05-28           sábado        06   29   33   40   42   12     Revancha
2022-06-01        miércoles        13   17   25   26   35   04
2022-06-01        miércoles        10   17   18   25   28   16     Revancha
2022-06-04           sábado        20   24   32   35   37   05
2022-06-04           sábado        03   07   10   26   31   08     Revancha
2022-06-08        miércoles        05   06   17   22   31   10
2022-06-08        miércoles        12   22   28   42   43   09     Revancha
2022-06-11           sábado        22   24   28   31   43   04
2022-06-11           sábado        01   06   16   31   37   13     Revancha
2022-06-15        miércoles        01   07   12   32   43   01
2022-06-15        miércoles        14   16   27   34   41   14     Revancha
2022-06-18           sábado        01   14   18   19   26   10
2022-06-18           sábado        03   07   15   19   43   01     Revancha
2022-06-22        miércoles        16   28   30   32   39   11
2022-06-22        miércoles        05   14   20   30   31   08     Revancha
2022-06-25           sábado        07   09   14   28   39   09
2022-06-25           sábado        02   10   15   22   25   03     Revancha
2022-06-29        miércoles        09   24   29   30   32   14
2022-06-29        miércoles        08   11   12   29   41   14     Revancha
2022-07-02           sábado        07   08   11   12   38   05
2022-07-02           sábado        02   09   16   31   34   05     Revancha
2022-07-06        miércoles        01   08   12   13   42   05
2022-07-06        miércoles        22   31   35   40   42   02     Revancha
2022-07-09           sábado        01   08   21   29   35   06
2022-07-09           sábado        04   15   27   30   35   07     Revancha
2022-07-13        miércoles        16   23   31   39   43   09
2022-07-13        miércoles        06   12   13   15   38   16     Revancha
2022-07-16           sábado        07   09   11   28   34   05
2022-07-16           sábado        03   04   06   18   36   15     Revancha
2022-07-20        miércoles        03   11   29   39   40   13
2022-07-20        miércoles        07   08   13   18   37   12     Revancha
2022-07-23           sábado        02   08   11   19   26   06
2022-07-23           sábado        20   30   31   33   39   10     Revancha
2022-07-27        miércoles        02   20   26   30   43   11
2022-07-27        miércoles        07   09   10   11   29   13     Revancha
