2025-02-18;Paisita2;4118
2025-02-18;Cafenoche;8950
2025-02-18;Pic3noche;532
2025-02-18;Pic4noche;7405
2025-02-18;Caribdia;2656
2025-02-18;Caribnoche;2484
2025-02-18;Pijao;2022
2025-02-18;Chonnoche;9642
2025-02-18;Fantnoche;4375
2025-02-18;Motnoche;0305
2025-02-18;Culonadia;1657
2025-02-18;Culonanoche;6993
2025-02-18;Pic3dia;815
2025-02-18;Pic4día;5743
2025-02-18;Astro Luna;6868;LEO
2025-02-18;Suertudo;4118;DEL
2025-02-19;Manizales;7769;SERIE;106
2025-02-19;Valle;8872;SERIE;176
2025-02-19;Meta;6077;SERIE;104
2025-02-19;Astro Sol;0191;CAP
2025-02-19;Dordia;6300
2025-02-19;Antioq1;1304
2025-02-19;Antioq2;0429
2025-02-19;Sinudia;5688
2025-02-19;Sinunoche;3022
2025-02-19;Chontico Millonario;6993
2025-02-19;Dortarde;0633
2025-02-19;Paisita1;1996
2025-02-19;Saman;9003
2025-02-19;Cafetarde;7390
2025-02-19;Paisita2;5319
2025-02-19;Cafenoche;1416
2025-02-19;Pic3noche;146
2025-02-19;Pic4noche;4978
2025-02-19;Caribdia;5299
2025-02-19;Caribnoche;8107
2025-02-19;Pijao;1638
2025-02-19;Chonnoche;3764
2025-02-19;Fantnoche;3487
2025-02-19;Motnoche;1794
2025-02-19;Culonadia;1675
2025-02-19;Culonanoche;3508
2025-02-19;Pic3dia;814
2025-02-19;Pic4día;6710
2025-02-19;Astro Luna;7330;VIR
2025-02-19;Suertudo;5319;MIC
2025-02-20;Bogotá;0067;SERIE;135
2025-02-20;Quindio;4269;SERIE;176
2025-02-20;Astro Luna;4849;TAU
2025-02-20;Dordia;0618
2025-02-20;Antioq1;0045
2025-02-20;Antioq2;2713
2025-02-20;Sinudia;1892
2025-02-20;Sinunoche;9914
2025-02-20;Chontico Millonario;4558
2025-02-20;Dortarde;5796
2025-02-20;Paisita1;5908
2025-02-20;Saman;7139
2025-02-20;Cafetarde;2239
2025-02-20;Paisita2;3787
2025-02-20;Cafenoche;0614
2025-02-20;Pic3noche;436
2025-02-20;Pic4noche;8184
2025-02-20;Caribdia;3771
2025-02-20;Caribnoche;1794
2025-02-20;Pijao;2421
2025-02-20;Chonnoche;2391
2025-02-20;Fantnoche;1285
2025-02-20;Motnoche;9353
2025-02-20;Culonadia;9090
2025-02-20;Culonanoche;9597
2025-02-20;Pic3dia;385
2025-02-20;Pic4día;5098
2025-02-20;Astro Sol;7670;CÁN
2025-02-20;Suertudo;3787;TIG
2025-02-21;Santander;0864;SERIE;257
2025-02-21;Risaralda;0041;SERIE;147
2025-02-21;Medellin;2185;SERIE;101
2025-02-21;Astro Luna;8798;LEO
2025-02-21;Dordia;5687
2025-02-21;Antioq1;0173
2025-02-21;Antioq2;7932
2025-02-21;Sinudia;5723
2025-02-21;Sinunoche;1712
2025-02-21;Chontico Millonario;2390
2025-02-21;Dortarde;0642
2025-02-21;Paisita1;9527
2025-02-21;Saman;1444
2025-02-21;Cafetarde;2118
2025-02-21;Paisita2;3672
2025-02-21;Cafenoche;9309
2025-02-21;Pic3noche;250
2025-02-21;Pic4noche;1909
2025-02-21;Caribdia;5227
2025-02-21;Caribnoche;9760
2025-02-21;Pijao;6653
2025-02-21;Chonnoche;4286
2025-02-21;Fantnoche;0304
2025-02-21;Motnoche;5639
2025-02-21;Culonadia;9181
2025-02-21;Culonanoche;5372
2025-02-21;Pic3dia;766
2025-02-21;Pic4día;1374
2025-02-21;Astro Sol;8247;LIB
2025-02-21;Suertudo;3672;CON
2025-02-22;Boyaca;7911;SERIE;055
2025-02-22;Excolombia;6319;SERIE;149
2025-02-22;Cauca;6698;SERIE;268
2025-02-22;Astro Luna;1318;VIR
2025-02-22;Dordia;0298
2025-02-22;Paisita3;7946
2025-02-22;Antioq1;9219
2025-02-22;Antioq2;0147
2025-02-22;Sinudia;1978
2025-02-22;Sinunoche;8983
2025-02-22;Chontico Millonario;1335
2025-02-22;Dortarde;1651
2025-02-22;Paisita1;1145
2025-02-22;Saman;2016
2025-02-22;Cafetarde;2850
2025-02-22;Paisita2;6735
2025-02-22;Cafenoche;6795
2025-02-22;Pic3noche;307
2025-02-22;Pic4noche;7686
2025-02-22;Caribdia;1296
2025-02-22;Caribnoche;5978
2025-02-22;Pijao;0339
2025-02-22;Chonnoche;7551
2025-02-22;Fantnoche;4588
2025-02-22;Motnoche;8986
2025-02-22;Culonadia;8452
2025-02-22;Culonanoche;4832
2025-02-22;Dornoche;9242
2025-02-22;Pic3dia;202
2025-02-22;Pic4día;4377
2025-02-22;Astro Sol;7492;PIS
2025-02-22;Suertudo;6735;TIG
2025-02-23;Astro Luna;7874;SAG
2025-02-23;Pic4día;3904
2025-02-23;Antioq2;6173
2025-02-23;Sinudia;5479
2025-02-23;Sinunoche;4256
2025-02-23;Chontico Millonario;5125
2025-02-23;Paisita1;9064
2025-02-23;Saman;2370
2025-02-23;Pais2f;6029
2025-02-23;Cafenoche;3637
2025-02-23;Pic3noche;086
2025-02-23;Pic4noche;7626
2025-02-23;Caribdia;5302
2025-02-23;Caribnoche;2463
2025-02-23;Pijao;3450
2025-02-23;Chonnoche;3418
2025-02-23;Fantnoche;8404
2025-02-23;Motnoche;9287
2025-02-23;Culonadia;7990
2025-02-23;Culonanoche;7334
2025-02-23;Dornoche;6238
2025-02-23;Pic3dia;184
2025-02-23;Antioq1;2510
2025-02-23;Suertudo;6029
2025-02-24;Tolima;5796;SERIE;042
2025-02-24;Cundinam;9924;SERIE;239
2025-02-24;Astro Luna;6741;ESC
2025-02-24;Dordia;1887
2025-02-24;Antioq1;5007
2025-02-24;Antioq2;4299
2025-02-24;Sinudia;3440
2025-02-24;Sinunoche;6600
2025-02-24;Chontico Millonario;9661
2025-02-24;Dortarde;5482
2025-02-24;Paisita1;9992
2025-02-24;Saman;6218
2025-02-24;Cafetarde;1777
2025-02-24;Paisita2;3182
2025-02-24;Cafenoche;5843
2025-02-24;Pic3noche;350
2025-02-24;Pic4noche;3018
2025-02-24;Caribdia;7823
2025-02-24;Caribnoche;6778
2025-02-24;Pijao;5301
2025-02-24;Chonnoche;6543
2025-02-24;Fantnoche;3999
2025-02-24;Motnoche;0454
2025-02-24;Culonadia;5734
2025-02-24;Culonanoche;7758
2025-02-24;Pic3dia;839
2025-02-24;Pic4día;0390
2025-02-24;Astro Sol;4903;GÉM
2025-02-24;Suertudo;3182;TIG
2025-02-25;Huila;5760;SERIE;048
2025-02-25;Cruzroja;0971;SERIE;286
2025-02-25;Antioq1;7892
2025-02-25;Dordia;4942
2025-02-25;Sinudia;9013
2025-02-25;Sinunoche;2278
2025-02-25;Chontico Millonario;0245
2025-02-25;Dortarde;4069
2025-02-25;Paisita1;5336
2025-02-25;Saman;2765
2025-02-25;Cafetarde;3058
2025-02-25;Paisita2;0358
2025-02-25;Cafenoche;0641
2025-02-25;Pic3noche;315
2025-02-25;Pic4noche;0004
2025-02-25;Caribdia;8392
2025-02-25;Caribnoche;5237
2025-02-25;Astro Sol;7845;ARI
2025-02-25;Pijao;2364
2025-02-25;Chonnoche;7282
2025-02-25;Fantnoche;5308
2025-02-25;Motnoche;5363
2025-02-25;Culonadia;2016
2025-02-25;Astro Luna;0040;VIR
2025-02-25;Culonanoche;0444
2025-02-25;Pic3dia;823
2025-02-25;Pic4día;7452
2025-02-25;Antioq2;0209
2025-02-25;Suertudo;0358;ZOR
2025-02-26;Manizales;3787;SERIE;177
2025-02-26;Valle;1381;SERIE;259
2025-02-26;Meta;1578;SERIE;148
2025-02-26;Antioq1;4404
2025-02-26;Dordia;3754
2025-02-26;Sinudia;2409
2025-02-26;Sinunoche;2203
2025-02-26;Chontico Millonario;9202
2025-02-26;Dortarde;4959
2025-02-26;Paisita1;3202
2025-02-26;Saman;6403
2025-02-26;Cafetarde;7504
2025-02-26;Paisita2;6035
2025-02-26;Cafenoche;2792
2025-02-26;Pic3noche;873
2025-02-26;Pic4noche;7233
2025-02-26;Caribdia;2829
2025-02-26;Caribnoche;3777
2025-02-26;Astro Sol;2201;VIR
2025-02-26;Pijao;1573
2025-02-26;Chonnoche;4620
2025-02-26;Fantnoche;6939
2025-02-26;Motnoche;8899
2025-02-26;Culonadia;2792
2025-02-26;Astro Luna;1802;PIS
2025-02-26;Culonanoche;9049
2025-02-26;Pic3dia;881
2025-02-26;Pic4día;7560
2025-02-26;Antioq2;4345
2025-02-26;Suertudo;6035;ZOR
2025-02-27;Bogotá;5920;SERIE;163
2025-02-27;Quindio;4982;SERIE;135
2025-02-27;Astro Luna;3788;SAG
2025-02-27;Dordia;0817
2025-02-27;Antioq1;2194
2025-02-27;Antioq2;1406
2025-02-27;Sinudia;5184
2025-02-27;Sinunoche;6013
2025-02-27;Chontico Millonario;8883
2025-02-27;Dortarde;2665
2025-02-27;Paisita1;0068
2025-02-27;Saman;0596
2025-02-27;Cafetarde;5030
2025-02-27;Paisita2;5307
2025-02-27;Cafenoche;9932
2025-02-27;Pic3noche;085
2025-02-27;Pic4noche;3854
2025-02-27;Caribdia;4647
2025-02-27;Caribnoche;0393
2025-02-27;Pijao;1656
2025-02-27;Chonnoche;0556
2025-02-27;Fantnoche;1286
2025-02-27;Motnoche;5735
2025-02-27;Culonadia;3783
2025-02-27;Culonanoche;4250
2025-02-27;Pic3dia;395
2025-02-27;Pic4día;8191
2025-02-27;Astro Sol;6937;CAP
2025-02-27;Suertudo;5307;CAB
2025-02-28;Santander;4359;SERIE;242
2025-02-28;Risaralda;3326;SERIE;157
2025-02-28;Medellin;0492;SERIE;067
2025-02-28;Astro Luna;1774;LIB
2025-02-28;Dordia;1490
2025-02-28;Antioq1;8493
2025-02-28;Antioq2;2888
2025-02-28;Sinudia;2439
2025-02-28;Sinunoche;8532
2025-02-28;Chontico Millonario;7489
2025-02-28;Dortarde;3442
2025-02-28;Paisita1;2900
2025-02-28;Saman;1720
2025-02-28;Cafetarde;3849
2025-02-28;Paisita2;4907
2025-02-28;Cafenoche;7937
2025-02-28;Pic3noche;279
2025-02-28;Pic4noche;8747
2025-02-28;Caribdia;6054
2025-02-28;Caribnoche;4325
2025-02-28;Pijao;8096
2025-02-28;Chonnoche;0852
2025-02-28;Fantnoche;5737
2025-02-28;Motnoche;7626
2025-02-28;Culonadia;8958
2025-02-28;Culonanoche;3725
2025-02-28;Pic3dia;905
2025-02-28;Pic4día;4475
2025-02-28;Astro Sol;1445;ACU
2025-02-28;Suertudo;4907;LEO
2025-03-01;Cauca;7688;SERIE;056
2025-03-01;Boyaca;0636;SERIE;248
2025-03-01;Astro Luna;3245;PIS
2025-03-01;Dordia;6632
2025-03-01;Paisita3;8550
2025-03-01;Antioq1;2719
2025-03-01;Antioq2;7146
2025-03-01;Sinudia;8907
2025-03-01;Sinunoche;1820
2025-03-01;Chontico Millonario;2426
2025-03-01;Dortarde;4458
2025-03-01;Paisita1;0770
2025-03-01;Saman;6471
2025-03-01;Cafetarde;9711
2025-03-01;Paisita2;6779
2025-03-01;Cafenoche;5206
2025-03-01;Pic3noche;192
2025-03-01;Pic4noche;9383
2025-03-01;Caribdia;2477
2025-03-01;Caribnoche;7829
2025-03-01;Pijao;6890
2025-03-01;Chonnoche;1722
2025-03-01;Fantnoche;7996
2025-03-01;Motnoche;3421
2025-03-01;Culonanoche;3186
2025-03-01;Dornoche;2962
2025-03-01;Pic3dia;524
2025-03-01;Pic4día;5311
2025-03-01;Astro Sol;7734;TAU
2025-03-01;Suertudo;6779;CAB
2025-03-02;Astro Luna;7751;LIB
2025-03-02;Pic4día;2382
2025-03-02;Antioq2;0813
2025-03-02;Sinudia;2925
2025-03-02;Sinunoche;8650
2025-03-02;Chontico Millonario;3164
2025-03-02;Paisita1;2328
2025-03-02;Saman;4518
2025-03-02;Pais2f;8270
2025-03-02;Cafenoche;3612
2025-03-02;Pic3noche;030
2025-03-02;Pic4noche;2577
2025-03-02;Caribdia;1649
2025-03-02;Caribnoche;5675
2025-03-02;Pijao;3409
2025-03-02;Chonnoche;1885
2025-03-02;Fantnoche;8171
2025-03-02;Motnoche;6779
2025-03-02;Culonanoche;0691
2025-03-02;Dornoche;4415
2025-03-02;Pic3dia;690
2025-03-02;Antioq1;5558
2025-03-02;Suertudo;8270
2025-03-03;Tolima;9023;SERIE;086
2025-03-03;Cundinam;2421;SERIE;124
2025-03-03;Astro Luna;7603;SAG
2025-03-03;Dordia;2785
2025-03-03;Antioq1;2392
2025-03-03;Antioq2;3271
2025-03-03;Sinudia;0820
2025-03-03;Sinunoche;2248
2025-03-03;Chontico Millonario;6899
2025-03-03;Dortarde;1426
2025-03-03;Paisita1;8426
2025-03-03;Saman;1648
2025-03-03;Cafetarde;8691
2025-03-03;Paisita2;4344
2025-03-03;Cafenoche;2891
2025-03-03;Pic3noche;002
2025-03-03;Pic4noche;0733
2025-03-03;Caribdia;1667
2025-03-03;Caribnoche;3809
2025-03-03;Pijao;4134
2025-03-03;Chonnoche;4450
2025-03-03;Fantnoche;9183
2025-03-03;Motnoche;4841
2025-03-03;Culonanoche;1393
2025-03-03;Pic3dia;190
2025-03-03;Pic4día;8071
2025-03-03;Astro Sol;2230;ARI
2025-03-03;Suertudo;4344;TIG
2025-03-04;Huila;5073;SERIE;168
2025-03-04;Cruzroja;8280;SERIE;101
2025-03-04;Astro Luna;3178;SAG
2025-03-04;Dordia;1038
2025-03-04;Antioq1;3223
2025-03-04;Antioq2;9438
2025-03-04;Sinudia;5019
2025-03-04;Sinunoche;0029
2025-03-04;Chontico Millonario;7482
2025-03-04;Dortarde;9522
2025-03-04;Paisita1;2262
2025-03-04;Saman;3669
2025-03-04;Cafetarde;5534
2025-03-04;Paisita2;1241
2025-03-04;Cafenoche;6204
2025-03-04;Pic3noche;176
2025-03-04;Pic4noche;5802
2025-03-04;Caribdia;3411
2025-03-04;Caribnoche;3196
2025-03-04;Pijao;4042
2025-03-04;Chonnoche;1741
2025-03-04;Fantnoche;3670
2025-03-04;Motnoche;2126
2025-03-04;Culonanoche;4250
2025-03-04;Pic3dia;964
2025-03-04;Pic4día;6269
2025-03-04;Astro Sol;0164;ACU
2025-03-04;Suertudo;1241;CON
2025-03-05;Manizales;1733;SERIE;028
2025-03-05;Valle;1495;SERIE;206
2025-03-05;Meta;9883;SERIE;137
2025-03-05;Astro Luna;5560;LEO
2025-03-05;Dordia;2707
2025-03-05;Antioq1;3837
2025-03-05;Antioq2;1271
2025-03-05;Sinudia;8674
2025-03-05;Sinunoche;3621
2025-03-05;Chontico Millonario;7255
2025-03-05;Dortarde;1228
2025-03-05;Paisita1;9868
2025-03-05;Saman;7895
2025-03-05;Cafetarde;9675
2025-03-05;Paisita2;9694
2025-03-05;Cafenoche;0640
2025-03-05;Pic3noche;729
2025-03-05;Pic4noche;6170
2025-03-05;Caribdia;8911
2025-03-05;Caribnoche;5209
2025-03-05;Pijao;9424
2025-03-05;Chonnoche;0909
2025-03-05;Fantnoche;3740
2025-03-05;Motnoche;7183
2025-03-05;Culonanoche;2008
2025-03-05;Pic3dia;211
2025-03-05;Pic4día;5408
2025-03-05;Astro Sol;1339;VIR
2025-03-05;Suertudo;9694;CON
2025-03-06;Bogotá;0723;SERIE;282
2025-03-06;Quindio;1077;SERIE;069
2025-03-06;Astro Luna;4885;GÉM
2025-03-06;Dordia;7076
2025-03-06;Antioq1;3047
2025-03-06;Antioq2;9014
2025-03-06;Sinudia;3649
2025-03-06;Sinunoche;4773
2025-03-06;Chontico Millonario;5932
2025-03-06;Dortarde;8151
2025-03-06;Paisita1;2841
2025-03-06;Saman;4882
2025-03-06;Cafetarde;3655
2025-03-06;Paisita2;3364
2025-03-06;Cafenoche;1867
2025-03-06;Pic3noche;041
2025-03-06;Pic4noche;1918
2025-03-06;Caribdia;0778
2025-03-06;Caribnoche;4324
2025-03-06;Pijao;0853
2025-03-06;Chonnoche;3606
2025-03-06;Fantnoche;5227
2025-03-06;Motnoche;4205
2025-03-06;Culonanoche;0790
2025-03-06;Pic3dia;113
2025-03-06;Pic4día;9038
2025-03-06;Astro Sol;4270;CÁN
2025-03-06;Suertudo;3364;ZOR
2025-03-07;Santander;4839;SERIE;232
2025-03-07;Risaralda;0394;SERIE;174
2025-03-07;Medellin;5359;SERIE;186
2025-03-07;Astro Luna;0466;SAG
2025-03-07;Dordia;8905
2025-03-07;Antioq1;3241
2025-03-07;Antioq2;8625
2025-03-07;Sinudia;2814
2025-03-07;Sinunoche;0570
2025-03-07;Chontico Millonario;1883
2025-03-07;Dortarde;0190
2025-03-07;Paisita1;6610
2025-03-07;Saman;9507
2025-03-07;Cafetarde;2459
2025-03-07;Paisita2;3133
2025-03-07;Cafenoche;5592
2025-03-07;Pic3noche;669
2025-03-07;Pic4noche;8873
2025-03-07;Caribdia;5373
2025-03-07;Caribnoche;2340
2025-03-07;Pijao;9011
2025-03-07;Chonnoche;3771
2025-03-07;Fantnoche;3186
2025-03-07;Motnoche;3819
2025-03-07;Culonanoche;8193
2025-03-07;Pic3dia;418
2025-03-07;Pic4día;2437
2025-03-07;Astro Sol;9185;ARI
2025-03-07;Suertudo;3133;MIC
2025-03-08;Cauca;2279;SERIE;151
2025-03-08;Boyaca;6183;SERIE;309
2025-03-08;Astro Sol;6878;LEO
2025-03-08;Dordia;8554
2025-03-08;Paisita3;0529
2025-03-08;Antioq1;9242
2025-03-08;Antioq2;6271
2025-03-08;Sinudia;1218
2025-03-08;Sinunoche;7572
2025-03-08;Chontico Millonario;6065
2025-03-08;Dortarde;4186
2025-03-08;Paisita1;9655
2025-03-08;Saman;6507
2025-03-08;Cafetarde;8398
2025-03-08;Paisita2;6365
2025-03-08;Cafenoche;5107
2025-03-08;Pic3noche;846
2025-03-08;Pic4noche;3744
2025-03-08;Caribdia;6189
2025-03-08;Caribnoche;8417
2025-03-08;Pijao;8053
2025-03-08;Chonnoche;0130
2025-03-08;Fantnoche;4630
2025-03-08;Motnoche;3724
2025-03-08;Culonanoche;1296
2025-03-08;Dornoche;3418
2025-03-08;Pic3dia;922
2025-03-08;Pic4día;0024
2025-03-08;Astro Luna;0696;CÁN
2025-03-08;Suertudo;6365;CON
2025-03-09;Astro Luna;3415;LIB
2025-03-09;Pic4día;9846
2025-03-09;Antioq2;5202
2025-03-09;Sinudia;6986
2025-03-09;Sinunoche;0238
2025-03-09;Chontico Millonario;1006
2025-03-09;Paisita1;1153
2025-03-09;Saman;9933
2025-03-09;Pais2f;6549
2025-03-09;Cafenoche;8459
2025-03-09;Pic3noche;183
2025-03-09;Pic4noche;9692
2025-03-09;Caribdia;9713
2025-03-09;Caribnoche;8381
2025-03-09;Pijao;6156
2025-03-09;Chonnoche;1898
2025-03-09;Fantnoche;2923
2025-03-09;Motnoche;3852
2025-03-09;Culonanoche;2632
2025-03-09;Dornoche;4083
2025-03-09;Pic3dia;273
2025-03-09;Antioq1;4603
2025-03-09;Suertudo;6549
2025-03-10;Tolima;1280;SERIE;121
2025-03-10;Cundinam;4751;SERIE;211
2025-03-10;Astro Sol;8773;PIS
2025-03-10;Dordia;7678
2025-03-10;Antioq1;7304
2025-03-10;Antioq2;9751
2025-03-10;Sinudia;1996
2025-03-10;Sinunoche;0616
2025-03-10;Chontico Millonario;5697
2025-03-10;Dortarde;6282
2025-03-10;Paisita1;4323
2025-03-10;Saman;9171
2025-03-10;Cafetarde;6039
2025-03-10;Paisita2;1772
2025-03-10;Cafenoche;2242
2025-03-10;Pic3noche;282
2025-03-10;Pic4noche;6713
2025-03-10;Caribdia;3557
2025-03-10;Caribnoche;5253
2025-03-10;Pijao;3851
2025-03-10;Chonnoche;6030
2025-03-10;Fantnoche;3343
2025-03-10;Motnoche;1122
2025-03-10;Culonanoche;6088
2025-03-10;Pic3dia;571
2025-03-10;Pic4día;2842
2025-03-10;Astro Luna;2342;GÉM
2025-03-10;Suertudo;1772;DEL
2025-03-11;Huila;7786;SERIE;016
2025-03-11;Cruzroja;4696;SERIE;087
2025-03-11;Astro Sol;8508;ARI
2025-03-11;Dordia;5766
2025-03-11;Antioq1;4466
2025-03-11;Antioq2;4951
2025-03-11;Sinudia;1849
2025-03-11;Sinunoche;7444
2025-03-11;Chontico Millonario;4268
2025-03-11;Dortarde;5031
2025-03-11;Paisita1;4619
2025-03-11;Saman;2377
2025-03-11;Cafetarde;2414
2025-03-11;Paisita2;9659
2025-03-11;Cafenoche;9855
2025-03-11;Pic3noche;039
2025-03-11;Pic4noche;2992
2025-03-11;Caribdia;8505
2025-03-11;Caribnoche;3075
2025-03-11;Pijao;6634
2025-03-11;Chonnoche;6750
2025-03-11;Fantnoche;3852
2025-03-11;Motnoche;6352
2025-03-11;Culonanoche;9866
2025-03-11;Pic3dia;573
2025-03-11;Pic4día;7314
2025-03-11;Astro Luna;6667;ESC
2025-03-11;Suertudo;9659;ZOR
2025-03-12;Manizales;1431;SERIE;194
2025-03-12;Valle;3997;SERIE;275
2025-03-12;Meta;2305;SERIE;015
2025-03-12;Astro Sol;8505;TAU
2025-03-12;Dordia;5325
2025-03-12;Antioq1;6136
2025-03-12;Antioq2;6319
2025-03-12;Sinudia;6246
2025-03-12;Sinunoche;8633
2025-03-12;Chontico Millonario;7753
2025-03-12;Dortarde;3203
2025-03-12;Paisita1;1410
2025-03-12;Saman;7848
2025-03-12;Cafetarde;6264
2025-03-12;Paisita2;6104
2025-03-12;Cafenoche;7818
2025-03-12;Pic3noche;724
2025-03-12;Pic4noche;1281
2025-03-12;Caribdia;5743
2025-03-12;Caribnoche;9203
2025-03-12;Pijao;8976
2025-03-12;Chonnoche;8623
2025-03-12;Fantnoche;2400
2025-03-12;Motnoche;2810
2025-03-12;Culonanoche;5694
2025-03-12;Pic3dia;659
2025-03-12;Pic4día;0060
2025-03-12;Astro Luna;7089;PIS
2025-03-12;Suertudo;6104;PER
2025-03-13;Bogotá;2493;SERIE;469
2025-03-13;Quindio;0194;SERIE;046
2025-03-13;Astro Sol;4364;GÉM
2025-03-13;Dordia;1199
2025-03-13;Antioq1;1374
2025-03-13;Antioq2;0447
2025-03-13;Sinudia;4203
2025-03-13;Sinunoche;3356
2025-03-13;Chontico Millonario;2729
2025-03-13;Dortarde;7988
2025-03-13;Paisita1;5158
2025-03-13;Saman;7584
2025-03-13;Cafetarde;5211
2025-03-13;Paisita2;5447
2025-03-13;Cafenoche;0300
2025-03-13;Pic3noche;162
2025-03-13;Pic4noche;2448
2025-03-13;Caribdia;5498
2025-03-13;Caribnoche;1501
2025-03-13;Pijao;1778
2025-03-13;Chonnoche;4948
2025-03-13;Fantnoche;8532
2025-03-13;Motnoche;6632
2025-03-13;Culonanoche;6085
2025-03-13;Pic3dia;093
2025-03-13;Pic4día;0544
2025-03-13;Astro Luna;8473;GÉM
2025-03-13;Suertudo;5447;DEL
2025-03-14;Santander;1657;SERIE;126
2025-03-14;Risaralda;3546;SERIE;063
2025-03-14;Medellin;1682;SERIE;311
2025-03-14;Astro Sol;0769;PIS
2025-03-14;Dordia;4896
2025-03-14;Antioq1;5267
2025-03-14;Antioq2;8971
2025-03-14;Sinudia;8675
2025-03-14;Sinunoche;9182
2025-03-14;Chontico Millonario;8799
2025-03-14;Dortarde;6987
2025-03-14;Paisita1;6023
2025-03-14;Saman;4332
2025-03-14;Cafetarde;2939
2025-03-14;Paisita2;7012
2025-03-14;Cafenoche;0949
2025-03-14;Pic3noche;711
2025-03-14;Pic4noche;9056
2025-03-14;Caribdia;7219
2025-03-14;Caribnoche;4500
2025-03-14;Pijao;4046
2025-03-14;Chonnoche;4015
2025-03-14;Fantnoche;2985
2025-03-14;Motnoche;4203
2025-03-14;Culonanoche;9124
2025-03-14;Pic3dia;789
2025-03-14;Pic4día;7135
2025-03-14;Astro Luna;3512;PIS
2025-03-14;Suertudo;7012;CAB
2025-03-15;Boyaca;3365;SERIE;439
2025-03-15;Excoltolima;9397;SERIE;468
2025-03-15;Cauca;3566;SERIE;295
2025-03-15;Astro Sol;2702;VIR
2025-03-15;Dordia;2845
2025-03-15;Paisita3;5607
2025-03-15;Antioq1;8872
2025-03-15;Antioq2;9323
2025-03-15;Sinudia;6218
2025-03-15;Sinunoche;0948
2025-03-15;Chontico Millonario;5913
2025-03-15;Dortarde;2827
2025-03-15;Paisita1;2199
2025-03-15;Saman;3831
2025-03-15;Cafetarde;2581
2025-03-15;Paisita2;2174
2025-03-15;Cafenoche;4652
2025-03-15;Pic3noche;745
2025-03-15;Pic4noche;4569
2025-03-15;Caribdia;7916
2025-03-15;Caribnoche;5614
2025-03-15;Pijao;6709
2025-03-15;Chonnoche;4499
2025-03-15;Fantnoche;4190
2025-03-15;Motnoche;2908
2025-03-15;Culonanoche;9627
2025-03-15;Dornoche;8164
2025-03-15;Pic3dia;756
2025-03-15;Pic4día;8532
2025-03-15;Astro Luna;0147;LIB
2025-03-15;Suertudo;2174;ZOR
2025-03-16;Astro Luna;1583;LEO
2025-03-16;Pic4día;6602
2025-03-16;Antioq2;0455
2025-03-16;Sinudia;7939
2025-03-16;Sinunoche;0707
2025-03-16;Chontico Millonario;9891
2025-03-16;Paisita1;4811
2025-03-16;Saman;1231
2025-03-16;Pais2f;2802
2025-03-16;Cafenoche;4827
2025-03-16;Pic3noche;109
2025-03-16;Pic4noche;3862
2025-03-16;Caribdia;2515
2025-03-16;Caribnoche;7660
2025-03-16;Pijao;4644
2025-03-16;Chonnoche;5597
2025-03-16;Fantnoche;8757
2025-03-16;Motnoche;6081
2025-03-16;Culonanoche;2581
2025-03-16;Dornoche;9337
2025-03-16;Pic3dia;143
2025-03-16;Antioq1;2583
2025-03-16;Suertudo;2802
2025-03-17;Tolima;9903;SERIE;054
2025-03-17;Cundinam;9783;SERIE;146
2025-03-17;Astro Sol;6114;GÉM
2025-03-17;Dordia;9976
2025-03-17;Antioq1;0742
2025-03-17;Antioq2;1668
2025-03-17;Sinudia;3308
2025-03-17;Sinunoche;7849
2025-03-17;Chontico Millonario;0873
2025-03-17;Dortarde;3727
2025-03-17;Paisita1;8550
2025-03-17;Saman;6137
2025-03-17;Cafetarde;1034
2025-03-17;Paisita2;9009
2025-03-17;Cafenoche;9716
2025-03-17;Pic3noche;142
2025-03-17;Pic4noche;6785
2025-03-17;Caribdia;4810
2025-03-17;Caribnoche;3788
2025-03-17;Pijao;8566
2025-03-17;Chonnoche;3594
2025-03-17;Fantnoche;9344
2025-03-17;Motnoche;1935
2025-03-17;Culonanoche;4419
2025-03-17;Pic3dia;732
2025-03-17;Pic4día;6824
2025-03-17;Astro Luna;3286;TAU
2025-03-17;Suertudo;9009;CAB
2025-03-18;Huila;5347;SERIE;019
2025-03-18;Cruzroja;7732;SERIE;268
2025-03-18;Astro Sol;3334;PIS
2025-03-18;Dordia;2990
2025-03-18;Antioq1;5956
2025-03-18;Antioq2;4835
2025-03-18;Sinudia;1649
2025-03-18;Sinunoche;0184
2025-03-18;Chontico Millonario;1470
2025-03-18;Dortarde;0811
2025-03-18;Paisita1;6651
2025-03-18;Saman;8826
2025-03-18;Cafetarde;0894
2025-03-18;Paisita2;8903
2025-03-18;Cafenoche;1159
2025-03-18;Pic3noche;884
2025-03-18;Pic4noche;0998
2025-03-18;Caribdia;5530
2025-03-18;Caribnoche;9166
2025-03-18;Pijao;3567
2025-03-18;Chonnoche;7717
2025-03-18;Fantnoche;1694
2025-03-18;Motnoche;4791
2025-03-18;Culonanoche;3061
2025-03-18;Pic3dia;879
2025-03-18;Pic4día;1874
2025-03-18;Astro Luna;6131;PIS
2025-03-18;Suertudo;8903;CAB
2025-03-19;Manizales;9496;SERIE;120
2025-03-19;Valle;7925;SERIE;026
2025-03-19;Meta;1466;SERIE;148
2025-03-19;Astro Sol;8391;ARI
2025-03-19;Dordia;9859
2025-03-19;Antioq1;7975
2025-03-19;Antioq2;7206
